identifier,size,path,session_time,sub_name,sub_sex,sub_age,sub_genotype,sub_group,probes,stim types,#_units,session_length
6b94958d-c883-4183-8ba1-c6a4a734f669,12099295788,sub-747815\sub-747815_ecephys.nwb,2024-08-28T15:53:33.997646-07:00,747815,M,113,wt/wt,A,"{'probeA','probeB','probeC','probeD','probeE','probeF'}","{'movie00_presentations','movie01_presentations','movie02_presentations','movie03_presentations','movie04_presentations','movie05_presentations','movie06_presentations','movie07_presentations','movie08_presentations','movie09_presentations','movie10_presentations','movie11_presentations','movie12_presentations','movie13_presentations','movie14_presentations','movie15_presentations','movie16_presentations','movie17_presentations','movie18_presentations','movie19_presentations','movie20_presentations','movie21_presentations','movie22_presentations','movie23_presentations','movie24_presentations','movie25_presentations','movie26_presentations','movie27_presentations','movie28_presentations','movie29_presentations','movie30_presentations','movie31_presentations','movie32_presentations','movie33_presentations','movie34_presentations','movie35_presentations','movie36_presentations','movie37_presentations','movie38_presentations','movie39_presentations','movie40_presentations','movie41_presentations','movie42_presentations','movie43_presentations','movie44_presentations','movie45_presentations','movie46_presentations','movie47_presentations','movie48_presentations','movie49_presentations','movie50_presentations','movie51_presentations','movie52_presentations','create_receptive_field_mapping_presentations'}",3959,7511.932
cdff7fc7-ad58-4b73-9301-899999396035,11679969079,sub-747816\sub-747816_ecephys.nwb,2024-08-14T13:57:37-07:00,747816,F,99,wt/wt,A,"{'probeA','probeB','probeC','probeD','probeE','probeF'}","{'movie00_presentations','movie01_presentations','movie02_presentations','movie03_presentations','movie04_presentations','movie05_presentations','movie06_presentations','movie07_presentations','movie08_presentations','movie09_presentations','movie10_presentations','movie11_presentations','movie12_presentations','movie13_presentations','movie14_presentations','movie15_presentations','movie16_presentations','movie17_presentations','movie18_presentations','movie19_presentations','movie20_presentations','movie21_presentations','movie22_presentations','movie23_presentations','movie24_presentations','movie25_presentations','movie26_presentations','movie27_presentations','movie28_presentations','movie29_presentations','movie30_presentations','movie31_presentations','movie32_presentations','movie33_presentations','movie34_presentations','movie35_presentations','movie36_presentations','movie37_presentations','movie38_presentations','movie39_presentations','movie40_presentations','movie41_presentations','movie42_presentations','movie43_presentations','movie44_presentations','movie45_presentations','movie46_presentations','movie47_presentations','movie48_presentations','movie49_presentations','movie50_presentations','movie51_presentations','movie52_presentations','create_receptive_field_mapping_presentations'}",3923,7451.397
7cbbef6f-f8e9-481d-8605-320dd97b4621,12061439170,sub-747824\sub-747824_ecephys.nwb,2024-08-29T13:52:36-07:00,747824,M,107,wt/wt,A,"{'probeA','probeB','probeC','probeD','probeE','probeF'}","{'movie00_presentations','movie01_presentations','movie02_presentations','movie03_presentations','movie04_presentations','movie05_presentations','movie06_presentations','movie07_presentations','movie08_presentations','movie09_presentations','movie10_presentations','movie11_presentations','movie12_presentations','movie13_presentations','movie14_presentations','movie15_presentations','movie16_presentations','movie17_presentations','movie18_presentations','movie19_presentations','movie20_presentations','movie21_presentations','movie22_presentations','movie23_presentations','movie24_presentations','movie25_presentations','movie26_presentations','movie27_presentations','movie28_presentations','movie29_presentations','movie30_presentations','movie31_presentations','movie32_presentations','movie33_presentations','movie34_presentations','movie35_presentations','movie36_presentations','movie37_presentations','movie38_presentations','movie39_presentations','movie40_presentations','movie41_presentations','movie42_presentations','movie43_presentations','movie44_presentations','movie45_presentations','movie46_presentations','movie47_presentations','movie48_presentations','movie49_presentations','movie50_presentations','movie51_presentations','movie52_presentations','create_receptive_field_mapping_presentations'}",4006,7467.487
10f592db-3565-4abf-9901-027f09e32210,10895734616,sub-747825\sub-747825_ecephys.nwb,2024-08-28T14:09:58-07:00,747825,M,106,wt/wt,A,"{'probeA','probeB','probeC','probeD','probeE','probeF'}","{'movie00_presentations','movie01_presentations','movie02_presentations','movie03_presentations','movie04_presentations','movie05_presentations','movie06_presentations','movie07_presentations','movie08_presentations','movie09_presentations','movie10_presentations','movie11_presentations','movie12_presentations','movie13_presentations','movie14_presentations','movie15_presentations','movie16_presentations','movie17_presentations','movie18_presentations','movie19_presentations','movie20_presentations','movie21_presentations','movie22_presentations','movie23_presentations','movie24_presentations','movie25_presentations','movie26_presentations','movie27_presentations','movie28_presentations','movie29_presentations','movie30_presentations','movie31_presentations','movie32_presentations','movie33_presentations','movie34_presentations','movie35_presentations','movie36_presentations','movie37_presentations','movie38_presentations','movie39_presentations','movie40_presentations','movie41_presentations','movie42_presentations','movie43_presentations','movie44_presentations','movie45_presentations','movie46_presentations','movie47_presentations','movie48_presentations','movie49_presentations','movie50_presentations','movie51_presentations','movie52_presentations','create_receptive_field_mapping_presentations'}",3307,7471.242
0bd7aca0-c7b5-4e5c-b890-f2fe417cca57,11782270726,sub-747829\sub-747829_ecephys.nwb,2024-09-04T14:06:07-07:00,747829,F,113,wt/wt,A,"{'probeA','probeB','probeC','probeD','probeE','probeF'}","{'movie00_presentations','movie01_presentations','movie02_presentations','movie03_presentations','movie04_presentations','movie05_presentations','movie06_presentations','movie07_presentations','movie08_presentations','movie09_presentations','movie10_presentations','movie11_presentations','movie12_presentations','movie13_presentations','movie14_presentations','movie15_presentations','movie16_presentations','movie17_presentations','movie18_presentations','movie19_presentations','movie20_presentations','movie21_presentations','movie22_presentations','movie23_presentations','movie24_presentations','movie25_presentations','movie26_presentations','movie27_presentations','movie28_presentations','movie29_presentations','movie30_presentations','movie31_presentations','movie32_presentations','movie33_presentations','movie34_presentations','movie35_presentations','movie36_presentations','movie37_presentations','movie38_presentations','movie39_presentations','movie40_presentations','movie41_presentations','movie42_presentations','movie43_presentations','movie44_presentations','movie45_presentations','movie46_presentations','movie47_presentations','movie48_presentations','movie49_presentations','movie50_presentations','movie51_presentations','movie52_presentations','create_receptive_field_mapping_presentations'}",3787,7477.819
09fa58cf-e3ac-4f57-b609-0edae3a03184,10979064090,sub-751594\sub-751594_ecephys.nwb,2024-09-12T14:23:48-07:00,751594,M,107,wt/wt,B,"{'probeA','probeB','probeC','probeD','probeE','probeF'}","{'movie00_presentations','movie01_presentations','movie02_presentations','movie03_presentations','movie52_presentations','create_receptive_field_mapping_presentations'}",3163,7440.85
e7f4e045-da1d-40c8-90e2-b17d60e41a18,10008833827,sub-751596\sub-751596_ecephys.nwb,2024-09-18T14:05:53-07:00,751596,F,113,wt/wt,B,"{'probeB','probeC','probeD','probeE','probeF'}","{'movie00_presentations','movie01_presentations','movie02_presentations','movie03_presentations','movie52_presentations','create_receptive_field_mapping_presentations'}",3224,7436.762
fefcb822-06a5-4939-86f6-1bd20a51f109,11743653763,sub-753020\sub-753020_ecephys.nwb,2024-09-25T13:47:49-07:00,753020,F,113,wt/wt,B,"{'probeA','probeB','probeC','probeD','probeE','probeF'}","{'movie00_presentations','movie01_presentations','movie02_presentations','movie03_presentations','movie52_presentations','create_receptive_field_mapping_presentations'}",3736,7436.375
6a7deb4b-195e-4756-9e1a-022f007acd1a,10346001307,sub-754603\sub-754603_ecephys.nwb,2024-10-02T13:55:49-07:00,754603,M,113,wt/wt,B,"{'probeA','probeB','probeC','probeD','probeE','probeF'}","{'movie00_presentations','movie01_presentations','movie02_presentations','movie03_presentations','movie52_presentations','create_receptive_field_mapping_presentations'}",3023,7434.681
df9a4c6f-17f0-4925-8c4c-6812724b3878,11776646878,sub-754604\sub-754604_ecephys.nwb,2024-10-03T13:17:45-07:00,754604,F,114,wt/wt,B,"{'probeA','probeB','probeC','probeD','probeE','probeF'}","{'movie00_presentations','movie01_presentations','movie02_presentations','movie03_presentations','movie52_presentations','create_receptive_field_mapping_presentations'}",3935,7437.016
